"","10462","","Door Wide Open: A Beat Love Affair in Letters, 1957-1958","Jack Kerouac","2000","Nonfiction","Biography","Autobiography","3.83","743","2022/03/30"
"","10463","","Lessons of the Lotus: Practical Spiritual Teachings of a Traveling Buddhist Monk","Bhante Y. Wimala","1997","Religion","Buddhism","Spirituality","4.21","80","2022/03/30"
"","10464","","Healing With Whole Foods: Asian Traditions and Modern Nutrition","Paul Pitchford","1993","Health","Health","Nutrition","4.41","3167","2022/03/30"
"","10465","","The Healing Power of Whole Foods","Beth Loiselle","","","","","3.63","8","2022/03/30"
"","10466","","The Whole Foods Market Cookbook: A Guide to Natural Foods with 350 Recipes","Steven Petusevsky","","Food and Drink","Cookbooks","Food and Drink","3.88","378","2022/03/30"
"","10467","","The Self-Healing Cookbook:  Whole Foods To Balance Body, Mind and Moods","Kristina Turner","1988","Food and Drink","Cookbooks","Health","4.04","261","2022/03/30"
"","10468","","The Practical Encyclopedia of Whole Foods: With Recipes for Health and Healing","Nicola Graimes","","Food and Drink","Cookbooks","","3.92","12","2022/03/30"
"","10469","","Cook's Guide to Healthy Wholefoods: An Illustrated Guide to the Essential Ingredients for Good Health","Nicola Graimes","2000","","","","4.0","4","2022/03/30"
"","10470","","The Practical Encyclopedia of Whole Foods: With Recipes for Health and Healing","Nicola Graimes","1999","Food and Drink","Cookbooks","","3.92","12","2022/03/30"
"","10471","","The New Whole Foods Encyclopedia: A Comprehensive Resource for Healthy Eating","Rebecca Wood","","Food and Drink","Food","Food and Drink","4.18","294","2022/03/30"
"","10472","","Namesake","Michel Goldberg","","","","","3.83","6","2022/03/30"
"","10473","","","","","","","","","","2022/03/30"
"","10474","","The Discomfort Zone: A Personal Journey","Jonathan Franzen","2006","Nonfiction","Autobiography","Memoir","3.41","5986","2022/03/30"
"","10475","","","","","","","","","","2022/03/30"
"","10476","","The Parrot's Lament, and Other True Tales of Animal Intrigue, Intelligence, and Ingenuity","Eugene Linden","1999","Nonfiction","Animals","Science","3.92","442","2022/03/30"
"","10477","","Vilanova Artigas","Marcelo Carvalho Ferraz","","","","","3.5","2","2022/03/30"
"","10478","","The Architecture Of Walter Burley Griffin","Donald Leslie Johnson","","","","","3.33","3","2022/03/30"
"","10479","","Italian Art: Painting, Sculpture, Architecture From The Origins To The Present Day","Mattia Reiche","2000","","","","4.5","2","2022/03/30"
"","10480","","Schindler's List","Thomas Keneally","1982","History","Nonfiction","Classics","4.33","154099","2022/03/30"
"","10481","","Three Pieces from Schindler's List Violin and Piano","Itzhak Perlman","","","","","4.56","9","2022/03/30"
"","10482","","I Will Plant You a Lilac Tree: A Memoir of a Schindler's List Survivor","Laura Hillman","2003","World War II","Holocaust","Nonfiction","4.13","5083","2022/03/30"
"","10483","","Schindler's List","Thomas Keneally","1982","History","Nonfiction","Classics","4.33","154099","2022/03/30"
"","10484","","Schindler's List (Unabridged)","Thomas Keneally","1982","History","Nonfiction","Classics","4.33","154099","2022/03/30"
"","10485","","Schindler's List","Thomas Keneally","1982","History","Nonfiction","Classics","4.33","154099","2022/03/30"
"","10486","","","","","","","","","","2022/03/30"
"","10487","","The Key to The Name of the Rose: Including Translations of All Non-English Passages","Adele J. Haft","1987","Nonfiction","Reference","Criticism","3.82","298","2022/03/30"
"","10488","","El nombre de la rosa","Umberto Eco","1980","Fiction","Historical","Historical Fiction","4.13","329848","2022/03/30"
"","10489","","The Name of the Rose","Umberto Eco","1980","Fiction","Historical","Historical Fiction","4.13","329848","2022/03/30"
"","10490","","Postscript to the Name of the Rose","Umberto Eco","1983","Nonfiction","Literature","Writing","4.04","1482","2022/03/30"
"","10491","","El nombre de la Rosa","Umberto Eco","1980","Fiction","Historical","Historical Fiction","4.13","329848","2022/03/30"
"","10492","","Имя розы","Umberto Eco","1980","Fiction","Historical","Historical Fiction","4.13","329848","2022/03/30"
"","10493","","My Name Is Rose","Theodora Keogh","1956","","","","3.5","6","2022/03/30"
"","10494","","My Name Is Rose","Rose Doinron","","","","","0.0","0","2022/03/30"
"","10495","","El nombre de la rosa","Umberto Eco","1980","Fiction","Historical","Historical Fiction","4.13","329848","2022/03/30"
"","10496","","Naming the Rose: Essays on Eco's the Name of the Rose","M. Thomas Inge","1988","","","","4.22","9","2022/03/30"
"","10497","","How To Pronounce French Rose Names","Diana Bellucci","","","","","0.0","0","2022/03/30"
"","10498","","A Rose By Any Other Name","Rose Hancock","","","","","5.0","1","2022/03/30"
"","10499","","A Rose by Another Name: A Survey of Literary Flora from Shakespeare to Eco","Robert F. Fleissner","","","","","0.0","0","2022/03/30"
"","10500","","Baby Names for Dummies","Margaret Rose","2005","Nonfiction","Parenting","","3.36","28","2022/03/30"
"","10501","Greyhawk Adventures","The Name of the Game","Rose Estes","","Fantasy","Fiction","Games","3.23","138","2022/03/30"
"","10502","","A Rose By Another Name","E. Cambridge","","","","","0.0","0","2022/03/30"
"","10503","","The Mysterious Flame of Queen Loana","Umberto Eco","2004","Fiction","Historical","Historical Fiction","3.37","11406","2022/03/30"
"","10504","","Foucault's Pendulum","Umberto Eco","1988","Fiction","Mystery","Historical","3.9","64655","2022/03/31"
"","10505","","History of Beauty","Umberto Eco","2004","Art","Nonfiction","History","3.82","56430","2022/03/31"
"","10506","","The Island of the Day Before","Umberto Eco","1994","Fiction","Historical","Historical Fiction","3.48","14528","2022/03/31"
"","10507","","Baudolino","Umberto Eco","2000","Fiction","Historical","Historical Fiction","3.77","21443","2022/03/31"
"","10508","","On Literature","Umberto Eco","2002","Nonfiction","Writing","Essays","3.96","2104","2022/03/31"
"","10509","","The ECO Guide to Careers that Make a Difference: Environmental Work For A Sustainable World","Environmental Careers Organization","","","","","3.58","12","2022/03/31"
"","10510","","Eco Economy","Lester R. Brown","2001","Nonfiction","Economics","Environment","3.73","126","2022/03/31"
"","10511","","Belief or Nonbelief?","Umberto Eco","1996","Philosophy","Religion","Nonfiction","3.68","1554","2022/03/31"
"","10512","","Serendipities","Umberto Eco","1998","Nonfiction","Philosophy","Humanities","3.82","1331","2022/03/31"
"","10513","","The Search for the Perfect Language","Umberto Eco","1993","Nonfiction","History","Humanities","3.95","724","2022/03/31"
"","10514","","Travels in Hyperreality","Umberto Eco","1973","Nonfiction","Philosophy","Writing","3.9","2606","2022/03/31"
"","10515","","Five Moral Pieces","Umberto Eco","1997","Nonfiction","Philosophy","Writing","3.82","1359","2022/03/31"
"","10516","Tanner Lectures in Human Values","Interpretation and Overinterpretation","Umberto Eco","1992","Philosophy","Nonfiction","Literature","3.93","535","2022/03/31"
"","10517","Diario minimo","How to Travel with a Salmon and Other Essays","Umberto Eco","1992","Writing","Essays","Nonfiction","3.84","5530","2022/03/31"
"","10518","Advances in Semiotics","A Theory of Semiotics","Umberto Eco","","Philosophy","Nonfiction","Linguistics","4.03","1251","2022/03/31"
"","10519","","Art and Beauty in the Middle Ages","Umberto Eco","1987","Art","History","Nonfiction","3.98","1302","2022/03/31"
"","10520","","La misteriosa llama de la reina Loana","Umberto Eco","2004","Fiction","Historical","Historical Fiction","3.37","11406","2022/03/31"
"","10521","Diario minimo","Misreadings","Umberto Eco","1963","Nonfiction","Writing","Essays","3.84","1607","2022/03/31"
"","10522","","Il nome della rosa","Umberto Eco","1980","Fiction","Historical","Historical Fiction","4.13","329828","2022/03/31"
"","10523","","Historia de la belleza","Umberto Eco","2004","Art","Nonfiction","History","3.82","56430","2022/03/31"
"","10524","","Apocalypse Postponed","Umberto Eco","1964","Nonfiction","Philosophy","Writing","3.97","871","2022/03/31"
"","10525","","Mouse or Rat?: Translation as Negotiation","Umberto Eco","2003","Nonfiction","Humanities","Linguistics","3.82","393","2022/03/31"
"","10526","","Umberto Eco and the Open Text: Semiotics, Fiction, Popular Culture","Peter Bondanella","1997","","","","3.83","12","2022/03/31"
"","10527","","Faith in Fakes: Travels in Hyperreality","Umberto Eco","1973","Nonfiction","Philosophy","Writing","3.9","2606","2022/03/31"
"","10528","Advances in Semiotics","The Role of the Reader: Explorations in the Semiotics of Texts","Umberto Eco","1979","Philosophy","Nonfiction","Linguistics","4.08","254","2022/03/31"
"","10529","","Libraries","Candida Höfer","2005","Nonfiction","Writing","Books About Books","4.21","392","2022/03/31"
"","10530","The Charles Eliot Norton Lectures","Six Walks in the Fictional Woods","Umberto Eco","1994","Nonfiction","Writing","Essays","4.15","2631","2022/03/31"
"","10531","","L'isola del giorno prima","Umberto Eco","1994","Fiction","Historical","Historical Fiction","3.48","14528","2022/03/31"
"","10532","","The Art of War","Sun Tzu","-500","Classics","Nonfiction","Philosophy","3.97","396430","2022/03/31"
"","10533","","The Art of War","Sun Tzu","-500","Classics","Nonfiction","Philosophy","3.97","396430","2022/03/31"
"","10534","","The Art of War","Sun Tzu","-500","Classics","Nonfiction","Philosophy","3.97","396430","2022/03/31"
"","10535","","The Complete Art Of War: Sun Tzu/sun Pin","Sun Tzu","","Classics","Nonfiction","Philosophy","4.25","2746","2022/03/31"
"","10536","","Sun Tzu: The Art of War for Managers; 50 Strategic Rules","Sun Tzu","","Business","Business","Management","3.83","523","2022/03/31"
"","10537","","The Art of War","Sun Tzu","-500","Classics","Nonfiction","Philosophy","3.97","396430","2022/03/31"
"","10538","","The Life and Times of the Thunderbolt Kid","Bill Bryson","2006","Nonfiction","Autobiography","Memoir","3.91","63418","2022/03/31"
"","10539","","The Lost Continent:  Travels in Small-town America","Bill Bryson","1989","Travel","Nonfiction","Humor","3.81","57511","2022/03/31"
"","10540","Notes from a Small Island","Notes From A Small Island","Bill Bryson","1995","Travel","Nonfiction","Humor","3.91","104552","2022/03/31"
"","10541","","Made in America: An Informal History of the English Language in the United States","Bill Bryson","1994","Nonfiction","History","Humanities","3.91","14075","2022/03/31"
"","10542","","Ulysses","James Joyce","1922","Classics","Fiction","Literature","3.74","117534","2022/03/31"
"","10543","","Ulysses Annotated","Don Gifford","1974","Reference","Nonfiction","Classics","4.2","2996","2022/03/31"
"","10544","The Papers of Ulysses S. Grant","Personal Memoirs of Ulysses S. Grant Part Two","Ulysses S. Grant","1969","History","Biography","Nonfiction","4.25","626","2022/03/31"
"","10545","","Ulysses","James Joyce","1922","Classics","Fiction","Literature","3.74","117534","2022/03/31"
"","10546","Ulysses Moore","The Long-Lost Map","Pierdomenico Baccalario","2005","Fantasy","Adventure","Childrens","4.03","3440","2022/03/31"
"","10547","","Memoirs and Selected Letters","Ulysses S. Grant","1972","History","Biography","Military History","4.02","3520","2022/03/31"
"","10548","","Adventures of Ulysses","Bernard Evslin","1969","Fantasy","Mythology","Classics","3.48","1947","2022/03/31"
"","10549","The Papers of Ulysses S. Grant","Personal Memoirs, Vol. 1","Ulysses S. Grant","1885","History","Biography","Nonfiction","4.13","771","2022/03/31"
"","10550","The Papers of Ulysses S. Grant","Personal Memoirs, Vol. 2","Ulysses S. Grant","1969","History","Biography","Nonfiction","4.25","626","2022/03/31"
"","10551","","The Christmas Books of Charles Dickens: A Christmas Carol,  Christmas Festivities, The Story of the Goblins Who Stole a Sexton, A Christmas Tree, The Seven Poor Travellers, The Haunted Man + A Christmas episode from Master Humphrey's Clock","Charles Dickens","1843","Classics","Fiction","Holiday","4.14","35851","2022/03/31"
"","10552","","The Wicked Wit of Charles Dickens","Shelley Klein","","Nonfiction","Humor","","3.46","69","2022/03/31"
"","10553","","Stories for Christmas","Charles Dickens","1862","Classics","Holiday","Christmas","4.19","528","2022/03/31"
"","10554","","A Christmas Carol and Other Stories","Charles Dickens","","Classics","Fiction","Short Stories","4.16","360","2022/03/31"
"","10555","","A Christmas Carol","Charles Dickens","1843","Classics","Fiction","Holiday","4.07","707815","2022/03/31"
"","10556","","A Christmas Carol","Charles Dickens","1843","Classics","Fiction","Holiday","4.07","707815","2022/03/31"
"","10557","","Christmas Books: A Christmas Carol, The Chimes, The Cricket on the Hearth, The Battle of Life, The Haunted Man","Charles Dickens","1848","Classics","Fiction","Holiday","3.94","1502","2022/03/31"
"","10558","The d'Artagnan Romances","The Three Musketeers","Alexandre Dumas","1844","Classics","Fiction","Historical","4.08","295345","2022/03/31"
"","10559","The d'Artagnan Romances","The Three Musketeers","Alexandre Dumas","1844","Classics","Fiction","Historical","4.08","295345","2022/03/31"
"","10560","The d'Artagnan Romances","The Three Musketeers","Alexandre Dumas","1844","Classics","Fiction","Historical","4.08","295345","2022/03/31"
"","10561","The d'Artagnan Romances","The Three Musketeers","Alexandre Dumas","1844","Classics","Fiction","Historical","4.08","295345","2022/03/31"
"","10562","","The Three Musketeers (Great Illustrated Classics)","Malvina G. Vogel","1977","Classics","Fiction","Historical","4.07","1784","2022/03/31"
"","10563","The d'Artagnan Romances","The Three Musketeers","Alexandre Dumas","1844","Classics","Fiction","Historical","4.08","295345","2022/03/31"
"","10564","Les Trois Mousquetaires","The Three Musketeers, Vol. I","Alexandre Dumas","1844","Classics","Cultural","France","4.22","2669","2022/03/31"
"","10565","The d'Artagnan Romances","The Three Musketeers","Alexandre Dumas","1844","Classics","Fiction","Historical","4.08","295345","2022/03/31"
"","10566","","Lisey's Story","Stephen King","","Horror","Fiction","Fantasy","3.69","77005","2022/03/31"
"","10567","","Cell","Stephen King","2006","Horror","Fiction","Horror","3.66","207288","2022/03/31"
"","10568","","King Arthur Flour Whole Grain Baking: Delicious Recipes Using Nutritious Whole Grains","King Arthur Flour","","Food and Drink","Cookbooks","Food and Drink","4.13","5083","2022/03/31"
"","10569","","On Writing: A Memoir of the Craft","Stephen King","2000","Nonfiction","Language","Writing","4.32","252784","2022/03/31"
"","10570","King Dork","King Dork","Frank Portman","","Young Adult","Fiction","Humor","3.55","7038","2022/03/31"
"","10571","The Once and Future King","The Once and Future King","T.H. White","1977","Fantasy","Classics","Fiction","4.01","4277","2022/03/31"
"","10572","A Song of Ice and Fire","A Clash of Kings","George R.R. Martin","1998","Fantasy","Fiction","Fantasy","4.41","847130","2022/03/31"
"","10573","","The Calorie King Calorie, Fat & Carbohydrate Counter 2007","Allan Borushek","2005","Reference","Health","Nonfiction","4.03","381","2022/03/31"
"","10574","","The Colorado Kid","Stephen King","2005","Mystery","Fiction","Horror","3.38","42262","2022/03/31"
"","10575","","Stationary Bike","Stephen King","2003","Horror","Fiction","Audiobook","3.56","3708","2022/03/31"
"","10576","","It (Eso)","Stephen King","1986","Horror","Fiction","Thriller","4.25","935065","2022/03/31"
"","10577","","Roadwork","Richard Bachman","1981","Horror","Fiction","Thriller","3.61","31989","2022/03/31"
"","10578","","The Complete Stephen King Universe: A Guide to the Worlds of Stephen King","Stanley Wiater","","Horror","Nonfiction","Reference","4.16","6902","2022/03/31"
"","10579","","Everything's Eventual","Stephen King","2002","Horror","Short Stories","Fiction","3.97","94440","2022/03/31"
"","10580","","The Breathing Method","John Escott","1982","Horror","Fiction","Short Stories","3.78","6575","2022/03/31"
"","10581","Skeleton Crew","The Mist","Stephen King","1980","Horror","Fiction","Thriller","3.95","129352","2022/03/31"
"","10582","Night Visions","Dark Visions","Douglas E. Winter","1988","Horror","Short Stories","Fiction","3.86","1952","2022/03/31"
"","10583","","Pet Sematary","Stephen King","1983","Horror","Fiction","Thriller","4.03","491384","2022/03/31"
"","10584","","Desperation","Stephen King","1996","Horror","Fiction","Thriller","3.84","129365","2022/03/31"
"","10585","","Insomnia","Stephen King","1994","Horror","Fiction","Fantasy","3.83","143184","2022/03/31"
"","10586","","The Stephen King Collection: Stories from Night Shift","Stephen King","1978","Horror","Short Stories","Fiction","4.02","160728","2022/03/31"
"","10587","","The Man in the Black Suit: 4 Dark Tales","Stephen King","1994","Horror","Short Stories","Fiction","3.74","2309","2022/03/31"
"","10588","","Nightmares and Dreamscapes","Stephen King","1993","Horror","Short Stories","Fiction","3.94","77268","2022/03/31"
"","10589","","Bag of Bones","Stephen King","1998","Horror","Fiction","Thriller","3.91","184067","2022/03/31"
"","10590","Stephen King's The Dark Tower: A Concordance","Stephen King's the Dark Tower: The Complete Concordance","Robin Furth","2003","Fantasy","Horror","Reference","4.31","8926","2022/03/31"
"","10591","","The Lost Work Of Stephen King: A Guide to Unpublished Manuscripts, Story Fragments, Alternative Versions, andOddities","Stephen J. Spignesi","1960","Nonfiction","Horror","Biography","4.21","1812","2022/03/31"
"","10592","","Carrie","Stephen King","1974","Horror","Fiction","Thriller","3.98","600549","2022/03/31"
"","10593","The Shining","The Shining","Stephen King","1977","Horror","Fiction","Thriller","4.25","1281256","2022/03/31"
"","10594","","Stephen King: America's Best-Loved Boogeyman","George Beahm","","Nonfiction","Biography","","3.84","58","2022/03/31"
"","10595","Stephen King's The Dark Tower: A Concordance","Stephen King's The ""Dark Tower""","Robin Furth","2003","Reference","Fantasy","Fiction","4.24","829","2022/03/31"
"","10596","","The Regulators","Richard Bachman","1996","Horror","Fiction","Thriller","3.71","76850","2022/03/31"
"","10597","","The Illustrated Stephen King Trivia Book","Brian James Freeman","2005","Horror","","","4.19","37","2022/03/31"
"","10598","","El ciclo del hombre lobo","Stephen King","1983","Horror","Fiction","Fantasy","3.66","53182","2022/03/31"
"","10599","","Gray Matter and Other Stories from Night Shift","Stephen King","","Horror","Fiction","Short Stories","3.87","217","2022/03/31"
"","10600","","The Essential Stephen King: A Ranking of the Greatest Novels, Short Stories, Movies, and Other Creations of the World's Most Popular Writer","Stephen J. Spignesi","2001","Nonfiction","Horror","Reference","3.61","106","2022/03/31"
"","10601","","","","","","","","","","2022/03/31"
"","10602","","Creepshows: The Illustrated Stephen King Movie Guide","Stephen       Jones","","Nonfiction","Horror","Reference","4.11","74","2022/03/31"
"","10603","","Cujo","Stephen King","1981","Horror","Fiction","Thriller","3.75","251184","2022/03/31"
"","10604","","The Body Snatchers (Stephen King Horror Library)","Jack Finney","1955","Science Fiction","Horror","Fiction","3.9","20560","2022/03/31"
"","10605","","Thinner","Richard Bachman","1984","Horror","Fiction","Thriller","3.75","189849","2022/03/31"
"","10606","","Stephen King from A to Z: An Encyclopedia of His Life and Work","George Beahm","1998","Nonfiction","Horror","Reference","3.89","56","2022/03/31"
"","10607","The Talisman","Black House","Stephen King","2001","Horror","Fantasy","Fiction","4.02","57235","2022/03/31"
"","10608","","Cujo","Stephen King","1981","Horror","Fiction","Thriller","3.75","251184","2022/03/31"
"","10609","The Green Mile","La Milla Verde","Stephen King","1996","Horror","Fiction","Fantasy","4.46","276845","2022/03/31"
"","10610","","Needful Things","Stephen King","1991","Horror","Fiction","Thriller","3.94","227151","2022/03/31"
"","10611","","The Eyes of the Dragon","Stephen King","1987","Fantasy","Fiction","Horror","3.93","113668","2022/03/31"
"","10612","","The Stephen King Universe: A Guide to the Worlds of the King of Horror","Stanley Wiater","2000","Horror","Nonfiction","Reference","4.16","6902","2022/03/31"
"","10613","","Night Shift","Stephen King","1978","Horror","Short Stories","Fiction","4.02","160728","2022/03/31"
"","10614","","Misery","Stephen King","1987","Horror","Fiction","Thriller","4.19","580242","2022/03/31"
"","10615","","The Girl Who Loved Tom Gordon","Peter Abrahams","2004","Horror","Fiction","Thriller","4.09","6761","2022/03/31"
"","10616","","The House Next Door","Anne Rivers Siddons","1978","Horror","Fiction","Mystery","3.87","10314","2022/03/31"
"","10617","","The Bachman Books","Richard Bachman","1985","Horror","Fiction","Short Stories","4.13","71953","2022/03/31"
"","10618","","Apt Pupil","Stephen King","1982","Horror","Fiction","Thriller","3.91","31642","2022/03/31"
"","10619","","Rose Madder","Stephen King","","Horror","Fiction","Thriller","3.73","103345","2022/03/31"
"","10620","","Misery","Stephen King","1987","Horror","Fiction","Thriller","4.19","580242","2022/03/31"
"","10621","","In the Deathroom and Lunch at the Gotham Café: Two Unfiltered Stories","Stephen King","","Short Stories","Horror","","3.52","161","2022/03/31"
"","10622","","Carrie","Stephen King","1974","Horror","Fiction","Thriller","3.98","600553","2022/03/31"
"","10623","","Carrie","Stephen King","1974","Horror","Fiction","Thriller","3.98","600553","2022/03/31"
"","10624","","Four Past Midnight: Featuring ""The Langoliers""","Stephen King","1990","Horror","Fiction","Short Stories","3.94","102283","2022/03/31"
"","10625","","Dolores Claiborne","Stephen King","1992","Horror","Fiction","Thriller","3.89","136415","2022/03/31"
"","10626","The Talisman","The Talisman","Stephen King","1984","Horror","Fantasy","Fiction","4.13","115716","2022/03/31"
"","10627","","Carrie","Stephen King","1974","Horror","Fiction","Thriller","3.98","600553","2022/03/31"
"","10628","","Night Shift","Stephen King","1978","Horror","Short Stories","Fiction","4.02","160728","2022/03/31"
"","10629","","Christine","Stephen King","1983","Horror","Fiction","Thriller","3.81","218443","2022/03/31"
"","10630","","They Made America: From the Steam Engine to the Search Engine: Two Centuries of Innovators","Harold Evans","2004","History","Nonfiction","Business","4.0","229","2022/03/31"
"","10631","","Sam Walton: Made In America","Sam Walton","1992","Business","Biography","Nonfiction","4.09","22385","2022/03/31"
"","10632","","We've Got It Made in America: A Common Man's Salute to an Uncommon Country","John Ratzenberger","","Politics","","","3.3","20","2022/03/31"
"","10633","","1001 Events That Made America","Alan Axelrod","2006","History","Nonfiction","","3.44","36","2022/03/31"
"","10634","","Movie-Made America: A Cultural History of American Movies","Robert Sklar","1975","Culture","Film","History","3.75","414","2022/03/31"
"","10635","","Made in America: From Levi's to Barbie to Google","Nick Freeth","2005","Nonfiction","","","3.76","21","2022/03/31"
"","10636","","Self-Made in America: Plain Talk for Plain People about the Meaning of Success","John McCormack","","Business","","","4.38","40","2022/03/31"
"","10637","","For the Love of Mike (Men: Made in America, #43 - Texas)","Candace Schuler","1986","Romance","","","3.6","20","2022/03/31"
"","10638","","The Road to Reality: A Complete Guide to the Laws of the Universe","Roger Penrose","2004","Science","Science","Physics","4.13","7305","2022/03/31"
"","10639","","The Paradox of Choice: Why More Is Less","Barry Schwartz","2004","Psychology","Nonfiction","Business","3.84","31940","2022/03/31"
"","10640","","Pregnancy in a High-Tech Age: Paradoxes of Choice","Robin Gregg","1995","","","","4.0","1","2022/03/31"
"","10641","","","","","","","","","","2022/03/31"
"","10642","","Arrow's Theorem: The Paradox of Social Choice: A Case Study in the Philosophy of Economics","Alfred F. MacKay","1980","","","","3.5","2","2022/03/31"
"","10643","","The popularity of social security: A paradox in public choice (Studies in social security and retirement policy)","William C. Mitchell","","","","","0.0","0","2022/03/31"
"","10644","","Arrow's Theorem, the Paradox of Social Choice: A case study in the philosophy of economics","Alfred F. MacKay","","","","","3.5","2","2022/03/31"
"","10645","","Gospels of Wonder (and Despair): The Choice and Ascent to Be Authentikally Human","Copernicus again","2001","","","","0.0","0","2022/03/31"
"","10646","","Blindside","J.R. Carroll","2004","","","","3.13","8","2022/03/31"
"","10647","","Blindside","Jim R. Lane","2002","","","","3.5","2","2022/03/31"
"","10648","","Blindside: Why Japan Is Still On Track To Overtake The U.S. By The Year 2000","Eamonn Fingleton","1995","","","","3.75","4","2022/03/31"
"","10649","","Blindside: Why Japan is Still on Track to Overtake the U.S. by the Year 2000","Eamonn Fingleton","1995","","","","3.75","4","2022/03/31"
"","10650","","Blindside Blitz","David Halecroft","","","","","3.67","3","2022/03/31"
"","10651","","","","","","","","","","2022/03/31"
"","10652","FBI Thriller","Eleventh Hour / Blindside / Blowout","Catherine Coulter","","Fiction","","","4.4","228","2022/03/31"
"","10653","","","","","","","","","","2022/03/31"
"","10654","","Coach: Lessons on the Game of Life","Michael  Lewis","2005","Sports","Sports","Nonfiction","3.86","2185","2022/03/31"
"","10655","","Losers: The Road to Everyplace But the White House","Michael  Lewis","1997","Politics","Nonfiction","History","3.87","781","2022/03/31"
"","10656","","Next: The Future Just Happened","Michael  Lewis","2001","Nonfiction","Business","Science","3.69","1736","2022/03/31"
"","10657","","The Money Culture","Michael  Lewis","1991","Nonfiction","Business","Economics","3.48","1512","2022/03/31"
"","10658","","The New New Thing: A Silicon Valley Story","Michael  Lewis","1999","Business","Nonfiction","Science","3.74","8590","2022/03/31"
"","10659","","Altering Fate: Why the Past Does Not Predict the Future","Michael Lewis","","","","","3.0","7","2022/03/31"
"","10660","","To the Ends of the Earth: A Sea Trilogy","William Golding","1991","Fiction","Historical","Historical Fiction","4.06","348","2022/03/31"
"","10661","","To the Ends of the Earth: Adventures of an Expedition Photographer","Gordon Wiltsie","2006","","","","3.92","13","2022/03/31"
"","10662","","The Ends of the Earth: A Journey to the Frontiers of Anarchy","Robert D. Kaplan","1996","Travel","Nonfiction","History","4.12","1413","2022/03/31"
"","10663","New Studies in Biblical Theology","Salvation to the Ends of the Earth: A Biblical Theology of Mission (New Studies in Biblical Theology","Andreas J. Köstenberger","","Religion","Theology","Christian","3.94","175","2022/03/31"
"","10664","","To the End of the Earth: A History of the Crypto-Jews of New Mexico","Stanley M. Hordes","2005","History","Nonfiction","Literature","4.22","65","2022/03/31"
"","10665","","The Ends of the Earth: Essays","W.S. Merwin","2004","Writing","Essays","","3.64","22","2022/03/31"
"","10666","","The Ends Of The Earth: A Journey At The Dawn Of The 21st Century","Robert D. Kaplan","1996","Travel","Nonfiction","History","4.12","1413","2022/03/31"
"","10667","","End of the Earth: Voyaging to Antarctica","Peter Matthiessen","2003","Nonfiction","Travel","Environment","3.69","213","2022/03/31"
"","10668","Trailblazer Books","Journey to the End of the Earth","Dave Jackson","","Historical","Historical Fiction","Fiction","3.36","44","2022/03/31"
"","10669","","When Genius Failed: The Rise and Fall of Long-Term Capital Management","Roger Lowenstein","2000","Economics","Finance","Business","4.19","26107","2022/03/31"
"","10670","","When Genius Failed: The Rise And Fall Of Long Term Capital Management","Roger Lowenstein","2000","Economics","Finance","Business","4.19","26107","2022/03/31"
"","10671","","Outstanding Lateral Thinking Puzzles","Paul Sloane","","Mathematics","Puzzles","","3.72","29","2022/03/31"
"","10672","","Cunning Lateral Thinking Puzzles","Paul Sloane","","","","","3.84","19","2022/03/31"
"","10673","","Lateral Thinking Puzzlers","Paul Sloane","1991","Mathematics","Puzzles","Nonfiction","4.04","138","2022/03/31"
"","10674","","Classic Lateral Thinking Challenges","Paul Sloane","","Nonfiction","","","3.5","6","2022/03/31"
"","10675","","Lateral Thinking: Creativity Step by Step","Edward de Bono","1970","Psychology","Nonfiction","Self Help","3.79","3844","2022/03/31"
"","10676","","Colorful Lateral Thinking Puzzles","Paul Sloane","","","","","3.4","10","2022/03/31"
"","10677","","Challenging Lateral Thinking Puzzles","Paul Sloane","","Mathematics","Puzzles","Reference","3.64","61","2022/03/31"
"","10678","","Classic Lateral Thinking Puzzles","Edward J. Harshman","2003","Nonfiction","","","4.22","9","2022/03/31"
"","10679","","The Leader's Guide to Lateral Thinking Skills: Unlocking the Creativity and Innovation in You and Your Team","Paul Sloane","2003","Business","Nonfiction","Business","3.81","78","2022/03/31"
"","10680","","Intriguing Lateral Thinking Puzzles","Paul Sloane","","Nonfiction","Philosophy","Logic","3.8","40","2022/03/31"
"","10681","","The Secrets of Amusement Park Games... Revealed! (Third Edition)","Brian Richardson","1999","","","","3.93","14","2022/03/31"
"","10682","Sweet Valley Kids","The Secret of Fantasy Forest","Francine Pascal","1996","Childrens","Childrens","Middle Grade","4.03","58","2022/03/31"
"","10683","","Fodor's Walt Disney World®, Universal Orlando®, and Central Florida 2004: Where to Stay and Eat for All Budgets, Must See Sights and Local Secrets, Ratings You Can Trust (Fodor's Gold Guides)","Fodor's Travel Publications Inc.","1989","Travel","Reference","Nonfiction","3.64","111","2022/03/31"
"","10684","","Mouse Under Glass: Secrets of Disney Animation and Theme Parks","David Koenig","1996","Nonfiction","Business","Reference","3.75","358","2022/03/31"
"","10685","","Disney on a Dime: Money-Saving Secrets for Your Walt Disney World Vacation","Chris Carlson","","Nonfiction","Travel","","3.36","42","2022/03/31"
"","10686","Pearl and Wagner","Pearl and Wagner: Three Secrets","Kate McMullan","","Childrens","Picture Books","","3.85","71","2022/03/31"
"","10687","A History of Britain","A History of Britain: The Fate Of Empire 1776-2000","Simon Schama","2002","History","Nonfiction","European Literature","4.06","1089","2022/03/31"
